    0.194388341283411000E+04    0.445944915886217430E+01   -0.483877788019943356E+00    0.246014980465652427E+00   -0.141377006363299245E+02
    0.190386934195670847E+04    0.390111250563299716E+01   -0.304775454291342895E+00    0.639199223908501257E+00   -0.141237509805565651E+02
    0.191753119607784743E+04    0.310585711180861823E+01   -0.377440597955505441E+00    0.586624569636858162E+00   -0.141119791906219465E+02
    0.191753092915114780E+04    0.359997555452961393E+01   -0.415170471966263110E+00    0.267643621550452848E+00   -0.140991302175065272E+02
    0.192425145272940722E+04    0.377749459938907162E+01   -0.427729027083775803E+00    0.566892331948744888E+00   -0.140853421907254290E+02
    0.192425145272940722E+04    0.377749459938907162E+01   -0.427729027083775803E+00    0.566892331948744888E+00   -0.140853421907254290E+02
    0.188030034794612880E+04    0.324820837418556208E+01   -0.369245881800334075E+00    0.536483769353784057E+00   -0.140762829947386106E+02
    0.190361662383053999E+04    0.317091069143176796E+01   -0.432663301305024506E+00    0.505207290022930189E+00   -0.140731554294566159E+02
    0.191847632788991677E+04    0.374782947163577429E+01   -0.357382240098184090E+00    0.286503392508998367E+00   -0.140730690110677497E+02
    0.191847632788991677E+04    0.374782947163577429E+01   -0.357382240098184090E+00    0.286503392508998367E+00   -0.140730690110677497E+02
    0.195760309078608657E+04    0.442693921519219291E+01   -0.472428954276044033E+00    0.182114547783298442E+00   -0.140591028223131964E+02
    0.195760309078608657E+04    0.442693921519219291E+01   -0.472428954276044033E+00    0.182114547783298442E+00   -0.140591028223131964E+02
    0.195603696522982091E+04    0.389364522610423647E+01   -0.331353412984121853E+00    0.658002181192062774E+00   -0.140574376838523154E+02
    0.197016531650932916E+04    0.454574255440278474E+01   -0.492255167924102677E+00    0.436245513538762841E+00   -0.140564689784201491E+02
    0.188822857506989135E+04    0.340443161289138629E+01   -0.294154417249273825E+00    0.686416179941764515E+00   -0.140383314771874126E+02
    0.188822857506989135E+04    0.340443161289138629E+01   -0.294154417249273825E+00    0.686416179941764515E+00   -0.140383314771874126E+02
    0.197065004576512365E+04    0.477839799562674017E+01   -0.395408925382695564E+00    0.267451274094839819E+00   -0.140335373561829151E+02
    0.191734971391703311E+04    0.379982022489741889E+01   -0.419353664760617861E+00    0.146580940856179370E+00   -0.140305873501680693E+02
    0.191734971391703311E+04    0.379982022489741889E+01   -0.419353664760617861E+00    0.146580940856179370E+00   -0.140305873501680693E+02
    0.194896887225910291E+04    0.445501206298129304E+01   -0.473014679493171109E+00    0.459688353220002233E+00   -0.140008068152050296E+02
    0.196079900818756460E+04    0.428385188143684026E+01   -0.420607250713895486E+00    0.410892980940402941E+00   -0.139993515560544086E+02
    0.196079900818756460E+04    0.428385188143684026E+01   -0.420607250713895486E+00    0.410892980940402941E+00   -0.139993515560544086E+02
    0.187085517067598857E+04    0.346261603250989580E+01   -0.316779143369383731E+00    0.715164298013264199E+00   -0.139965961815084707E+02
    0.188481003068955715E+04    0.330540294816239211E+01   -0.359168342916009131E+00    0.528885900178139967E+00   -0.139687140416965985E+02
    0.185606903453822383E+04    0.320067735581367252E+01   -0.346259232117838378E+00    0.706566950950824224E+00   -0.139624603511105239E+02
    0.186444017499366487E+04    0.334537079813562332E+01   -0.456646979607988002E+00    0.583451141043489496E+00   -0.139622407192103193E+02
    0.186444017499366487E+04    0.334537079813562332E+01   -0.456646979607988002E+00    0.583451141043489496E+00   -0.139622407192103193E+02
    0.189051873668412964E+04    0.325570476621859006E+01   -0.351458641959396523E+00    0.344268204522101273E+00   -0.139536059916389732E+02
    0.196833200536839036E+04    0.410222301194647088E+01   -0.452712558911601448E+00    0.543586594561110581E+00   -0.139524935163499464E+02
    0.196833200536839036E+04    0.410222301194647088E+01   -0.452712558911601448E+00    0.543586594561110581E+00   -0.139524935163499464E+02
    0.192728135719757688E+04    0.401618155715769554E+01   -0.343206379993644672E+00    0.178111214708816135E+00   -0.139445703694605747E+02
    0.187016929218670202E+04    0.356584431329648055E+01   -0.418847675956899590E+00    0.729348307801312989E+00   -0.139419862745812431E+02
    0.187016929218670202E+04    0.356584431329648055E+01   -0.418847675956899590E+00    0.729348307801312989E+00   -0.139419862745812431E+02
    0.196473153642006469E+04    0.455219057787283177E+01   -0.473333129659514407E+00    0.168276359527976566E+00   -0.139314427698958969E+02
    0.188958166560354471E+04    0.363781054012882965E+01   -0.363753670499254611E+00    0.764988078354900236E+00   -0.139312618599712117E+02
    0.188958166560354471E+04    0.363781054012882965E+01   -0.363753670499254611E+00    0.764988078354900236E+00   -0.139312618599712117E+02
    0.194572662095514534E+04    0.490656025618352665E+01   -0.286435261490535220E-01    0.340400694412129390E+00   -0.139242179998501534E+02
    0.194997977594663325E+04    0.471145479126422018E+01   -0.427309647595384479E+00    0.104565700928532318E+00   -0.139213078960697452E+02
    0.190751903543691606E+04    0.325741821057206860E+01   -0.319705554839406436E+00    0.588775715399786681E+00   -0.139144857375384596E+02
    0.195706677472239039E+04    0.474796161080874235E+01   -0.444578975011047761E+00    0.402064204427441507E+00   -0.139097440405304162E+02
    0.194109252891932829E+04    0.365129515686653461E+01   -0.412837059520232363E+00    0.200889293571624772E+00   -0.138966832234695659E+02
    0.185844132850710139E+04    0.349802211114091710E+01   -0.396705898583811944E+00    0.695200606375954488E+00   -0.138873480558128204E+02
    0.193834429670222039E+04    0.372839664105536572E+01   -0.396699538792685602E+00    0.137970400341566823E+00   -0.138776707242039681E+02
    0.192748098603240192E+04    0.404211873257810694E+01   -0.384503723144719534E+00    0.669102341133212319E+00   -0.138767223379136695E+02
    0.198430118026358309E+04    0.492212333918924116E+01   -0.431642518992123692E+00    0.277994806035757769E+00   -0.138735640999154164E+02
    0.188672860286541709E+04    0.369700930547498308E+01   -0.397357196127087753E+00    0.559942616873153498E+00   -0.138721992424961318E+02
    0.195251950787921623E+04    0.393189823250413761E+01   -0.479567450721002542E+00    0.153949776347907519E+00   -0.138704232290554170E+02
    0.195330705745564455E+04    0.445368184786785193E+01   -0.440488315841250033E+00    0.237035574089055179E+00   -0.138685999493246221E+02
    0.195330705745564455E+04    0.445368184786785193E+01   -0.440488315841250033E+00    0.237035574089055179E+00   -0.138685999493246221E+02
    0.193514698860398948E+04    0.393409837154334241E+01   -0.277902461217509222E+00    0.202897569560193669E+00   -0.138562986728814153E+02
    0.193514698860398948E+04    0.393409837154334241E+01   -0.277902461217509222E+00    0.202897569560193669E+00   -0.138562986728814153E+02
    0.190403712520680165E+04    0.329726755570591745E+01   -0.323279271792880074E+00    0.609246146875681349E+00   -0.138522069418692428E+02
    0.190003901224096080E+04    0.357959135612302104E+01   -0.323505347430657397E+00    0.197592627952545175E+00   -0.138439884417844361E+02
    0.194756419796970295E+04    0.465458742352028754E+01   -0.466311880071962781E+00    0.190823417474928259E+00   -0.138253840619661847E+02
    0.192605490382603125E+04    0.368088435496598665E+01   -0.337985577772327461E+00    0.793058989781787127E+00   -0.138230715003018041E+02
    0.187394708168942384E+04    0.346699584700736718E+01   -0.460375720531668087E+00    0.537346652045001538E+00   -0.138214195138407820E+02
    0.187394708168942384E+04    0.346699584700736718E+01   -0.460375720531668087E+00    0.537346652045001538E+00   -0.138214195138407820E+02
    0.187248055158049897E+04    0.328801386662437700E+01   -0.392081290081571665E+00    0.512238184255227047E+00   -0.138172140412490361E+02
    0.187248055158049897E+04    0.328801386662437700E+01   -0.392081290081571665E+00    0.512238184255227047E+00   -0.138172140412490361E+02
    0.193236563050102905E+04    0.404808919431226499E+01   -0.363281590006560018E+00    0.728452119612684190E+00   -0.138165559690042965E+02
    0.185744841831327244E+04    0.338267032341535057E+01   -0.461979122526174124E+00    0.680435025883816658E+00   -0.138056515488890970E+02
    0.196545215131043597E+04    0.445976406453119090E+01   -0.445244872456406870E+00    0.442648838713426085E+00   -0.138001497342951573E+02
    0.196545215131043597E+04    0.445976406453119090E+01   -0.445244872456406870E+00    0.442648838713426085E+00   -0.138001497342951573E+02
    0.195038947177260980E+04    0.397003320928207160E+01   -0.390884680848205268E+00    0.598415560483837150E+00   -0.137980650240822058E+02
    0.195015138913410010E+04    0.422387543001850574E+01   -0.440375048883053066E+00    0.453926845282134561E+00   -0.137976123684908281E+02
    0.192874981172422713E+04    0.345910010335310014E+01   -0.365009593649799235E+00    0.566366834767455862E+00   -0.137823950486491302E+02
    0.194661139268354009E+04    0.461332608341430550E+01   -0.486094406442347471E+00    0.133648206241988754E+00   -0.137773097131599886E+02
    0.195010378967800921E+04    0.390921217765682893E+01   -0.363491072835219420E+00    0.207505100815392141E+00   -0.137751197690710310E+02
    0.195010378967800921E+04    0.390921217765682893E+01   -0.363491072835219420E+00    0.207505100815392141E+00   -0.137751197690710310E+02
    0.195848780691170145E+04    0.496816429116374003E+01   -0.435657607071583630E+00    0.234446797457187023E+00   -0.137474681891075559E+02
    0.190610240992904187E+04    0.338360352557013000E+01   -0.343528255177756425E+00    0.733635453410932392E+00   -0.137426935054879529E+02
    0.191693569359137223E+04    0.391915270984089492E+01   -0.376366498871131994E+00    0.751007666597452439E+00   -0.137295363012893450E+02
    0.191693569359137223E+04    0.391915270984089492E+01   -0.376366498871131994E+00    0.751007666597452439E+00   -0.137295363012893450E+02
    0.194150831187834206E+04    0.487709105013802091E+01   -0.338831712621306402E-01    0.314761206314822406E+00   -0.137270524122181801E+02
    0.189994677307131315E+04    0.319924419168435881E+01   -0.267190240564174453E+00    0.616366920621173486E+00   -0.137265473536499787E+02
    0.187121254454086829E+04    0.321387865688120389E+01   -0.376010871774329403E+00    0.629172879939750795E+00   -0.137252418557087221E+02
    0.193271920269349107E+04    0.402712799019329104E+01   -0.376312060361834733E+00    0.633598166837260224E+00   -0.137234625367514251E+02
    0.198174258283152290E+04    0.491787001051362349E+01   -0.455565487022133286E+00    0.240344221762548521E+00   -0.137204362602947523E+02
    0.187080213320809730E+04    0.340339025202901890E+01   -0.411189976079438968E+00    0.529838058295004188E+00   -0.137082567126707158E+02
    0.187796314594239902E+04    0.356440050003947739E+01   -0.301358266812397690E+00    0.662535705797726804E+00   -0.136988213205649032E+02
    0.197067821107768896E+04    0.474184925207578001E+01   -0.445425855248034352E+00    0.223621866074113274E+00   -0.136968637275895819E+02
    0.187037065999010315E+04    0.324992372544744823E+01   -0.433393571225827612E+00    0.647509063828287545E+00   -0.136784228506305752E+02
    0.187345571583202923E+04    0.300769579668056242E+01   -0.424475385356926305E+00    0.343122797487566855E+00   -0.136750333905148267E+02
    0.195327448106439738E+04    0.471149053066776791E+01   -0.481749725273543039E+00    0.226295309313199328E+00   -0.136710419682407078E+02
    0.194643886722491970E+04    0.488720109032554095E+01   -0.100914072865426974E+00    0.320548240006582830E+00   -0.136594071506604511E+02
    0.194643886722491970E+04    0.488720109032554095E+01   -0.100914072865426974E+00    0.320548240006582830E+00   -0.136594071506604511E+02
    0.188070780721605593E+04    0.345950884872134479E+01   -0.405577154836994191E+00    0.133679409465039145E+00   -0.136541138084867910E+02
    0.199026117718670139E+04    0.482429594172464871E+01   -0.478327315192105029E+00    0.232362232536995533E+00   -0.136538255848984669E+02
    0.189699109807154196E+04    0.364502531428499355E+01   -0.399070375824892465E+00    0.545430664565886847E+00   -0.136538006080640830E+02
    0.191920575850629757E+04    0.420162686481010983E+01   -0.365440173378419608E+00    0.196540825671548236E+00   -0.136446122659310678E+02
    0.188325112482653071E+04    0.353861276074711650E+01   -0.402573348791581020E+00    0.123713801455898983E+00   -0.136402031452374608E+02
    0.195167221865435249E+04    0.468300747147553942E+01   -0.481939074350283214E+00    0.184896030779607784E+00   -0.136249656000068953E+02
    0.195167221865435249E+04    0.468300747147553942E+01   -0.481939074350283214E+00    0.184896030779607784E+00   -0.136249656000068953E+02
    0.187207122952609870E+04    0.330600660307996908E+01   -0.487641368189490443E+00    0.569762075542856739E+00   -0.135981832853867335E+02
    0.196359331927263497E+04    0.425291468632648062E+01   -0.451065024808863124E+00    0.131833967731748242E+00   -0.135951606265930085E+02
    0.195536244150542825E+04    0.435478358577648450E+01   -0.492740348371651316E+00    0.268231635469749929E+00   -0.135947243940036628E+02
    0.196529436574377723E+04    0.406524477780828519E+01   -0.388483389678055291E+00    0.646234274059331537E+00   -0.135878833891486206E+02
    0.198481216478006399E+04    0.456709048576736976E+01   -0.468535307248642063E+00    0.153944065670661240E+00   -0.135848776721266962E+02
    0.198481216478006399E+04    0.456709048576736976E+01   -0.468535307248642063E+00    0.153944065670661240E+00   -0.135848776721266962E+02
    0.189144714035547918E+04    0.330376690623507763E+01   -0.393296021101174786E+00    0.704624862046822509E+00   -0.135776061054148691E+02
    0.191376787585132524E+04    0.325368147013849551E+01   -0.397908647030569829E+00    0.543380081087044720E+00   -0.135744974297611645E+02
    0.190937755134765166E+04    0.338968614333238660E+01   -0.489970373386414637E+00    0.547081393733917953E+00   -0.135744904836121023E+02
    0.191280450851534920E+04    0.353133163920804982E+01   -0.440278192417350556E+00    0.515008017394674611E+00   -0.135723621879469469E+02
    0.193813745794990723E+04    0.377213762302830302E+01   -0.454011571466675368E+00    0.263113329832957099E+00   -0.135637160682895193E+02
    0.189485899229933489E+04    0.339009684428332303E+01   -0.308581445434750912E+00    0.632018637071056655E+00   -0.135617728884479334E+02
    0.194854707980636272E+04    0.426813949538677129E+01   -0.465835153714595773E+00    0.176722449622818772E+00   -0.135615795658023934E+02
    0.195911848168713504E+04    0.348591268139213284E+01   -0.458662576623777019E+00    0.579321718904586946E+00   -0.135609510513207141E+02
    0.192200059276428760E+04    0.397638804172395854E+01   -0.317869108448794402E+00    0.236771514294311147E+00   -0.135599361316198923E+02
    0.192098005554735278E+04    0.382260630704352078E+01   -0.367358907925293576E+00    0.630892478323220485E+00   -0.135581365697037999E+02
    0.190400596763545241E+04    0.318468975718996150E+01   -0.334653274980406146E+00    0.623560388368164742E+00   -0.135521513882783395E+02
    0.187879232950765845E+04    0.319144823556892954E+01   -0.431398889110668649E+00    0.511691135478283043E+00   -0.135361664271360223E+02
    0.189972400493892587E+04    0.315736038894143123E+01   -0.451199857080445133E+00    0.476005223340200345E+00   -0.135318508895559422E+02
    0.190600682300637527E+04    0.376827719445466958E+01   -0.421281253048796378E+00    0.242152250826147969E+00   -0.135215393565225241E+02
    0.193335045228947843E+04    0.345046580791515067E+01   -0.473197611211425173E+00    0.169076525806777123E+00   -0.135079063267678539E+02
    0.194997569311289703E+04    0.361482799542427724E+01   -0.461068268587589980E+00    0.178089598779847702E+00   -0.135022456870000607E+02
    0.188195304838267066E+04    0.366382977376109231E+01   -0.423025719160279923E+00    0.195929402040311784E+00   -0.134980024567653842E+02
    0.190606062662605859E+04    0.334293395234400936E+01   -0.394284804728940230E+00    0.721524976961996578E+00   -0.134940859879623289E+02
    0.196358796364870364E+04    0.484940714266721340E+01   -0.481999060761539311E+00    0.151563156884241129E+00   -0.134920682799177776E+02
    0.196889996086052497E+04    0.440546786580769023E+01   -0.461982761001405007E+00    0.243440331543063215E+00   -0.134853197322813703E+02
    0.198472407608267940E+04    0.484262417054582350E+01   -0.438365556768703091E+00    0.122410555632217671E+00   -0.134648282717301679E+02
    0.197131304203007107E+04    0.473516736156568818E+01   -0.479758243363232861E+00    0.159642926851262773E+00   -0.134641843495566089E+02
    0.190570732580726553E+04    0.336983611165554908E+01   -0.371633853119033464E+00    0.685856406148282693E+00   -0.134630027576096332E+02
    0.195300319272742013E+04    0.408200528586596612E+01   -0.424955601208709344E+00    0.265476570951850954E+00   -0.134576101543318742E+02
    0.190287594429290675E+04    0.362702143724484838E+01   -0.398414402191826111E+00    0.579802001418510349E+00   -0.134483465365855821E+02
    0.192478290669885359E+04    0.382507092205776456E+01   -0.327537615959157757E+00    0.190569696355744278E+00   -0.134459365328135707E+02
    0.190301102428041531E+04    0.357934778002366283E+01   -0.410051602647316549E+00    0.685180311740671177E+00   -0.134459338093451368E+02
    0.190002948531778293E+04    0.359480867741570531E+01   -0.421956455033548949E+00    0.151430426652358147E+00   -0.134448058035444173E+02
    0.196257445947838960E+04    0.387999301519540118E+01   -0.419695933735444060E+00    0.632922107250228683E+00   -0.134365915130555411E+02
    0.189774391123698365E+04    0.349661199087440933E+01   -0.409144430697656436E+00    0.529456945916530364E+00   -0.134333151183625326E+02
    0.190771657473738264E+04    0.333221504901453036E+01   -0.361003498659633826E+00    0.576394458792940934E+00   -0.134319976542793853E+02
    0.186384540034705219E+04    0.350164254878060888E+01   -0.465372876297918348E+00    0.127428557036488671E+00   -0.134262802947843429E+02
    0.190304631135468981E+04    0.335243442188097873E+01   -0.409664557131107110E+00    0.744302475276257036E+00   -0.134228530218605115E+02
    0.196565310288071623E+04    0.493308530976094417E+01   -0.431795585557256167E+00    0.184575392819951223E+00   -0.134118546252153781E+02
    0.191606948652495134E+04    0.362567286305342229E+01   -0.426070878362103889E+00    0.209967656998915259E+00   -0.134116868145221684E+02
    0.196666210217619641E+04    0.464565241250060268E+01   -0.489719767795733896E+00    0.150186306735255654E+00   -0.134047550424373743E+02
    0.194149183481427144E+04    0.382093509724341462E+01   -0.391218124735258244E+00    0.636046929827487673E+00   -0.133966757600192246E+02
    0.195944332086003351E+04    0.425077472231655573E+01   -0.449721251177529868E+00    0.125619174546129364E+00   -0.133924883306618678E+02
    0.196658890302218333E+04    0.353508637829781058E+01   -0.498163597544122705E+00    0.579523560160236983E+00   -0.133832694782157109E+02
    0.186717362234789152E+04    0.349954794931909019E+01   -0.466231768553458492E+00    0.166111100973562298E+00   -0.133760658597567019E+02
    0.190411217705237254E+04    0.357718657422257236E+01   -0.325279098891834595E+00    0.565744513744102839E+00   -0.133760320508724799E+02
    0.197203353082024273E+04    0.492634788565785975E+01   -0.468556824868033739E+00    0.233283079708734353E+00   -0.133538046820852934E+02
    0.191707654216990500E+04    0.386049941354125847E+01   -0.354109808492830136E+00    0.651528599890519922E+00   -0.133530143366924925E+02
    0.187996345250967465E+04    0.339866574475611172E+01   -0.424292338072800701E+00    0.523839957889937646E+00   -0.133487366457266816E+02
    0.196342696680171503E+04    0.384006373711912552E+01   -0.448089446898638055E+00    0.657039582538506806E+00   -0.133368772882782380E+02
    0.193607481844965264E+04    0.365288070406301424E+01   -0.435671493004072208E+00    0.582613155830923435E+00   -0.133239249738500174E+02
    0.196097336099460608E+04    0.480191616399341292E+01   -0.479782995551212232E+00    0.131642579923938852E+00   -0.133207552096601791E+02
    0.187927771327750520E+04    0.357771401554839574E+01   -0.373586251269741432E+00    0.667053064034735299E+00   -0.133159739937006005E+02
    0.192197852799103134E+04    0.380299835924906304E+01   -0.360156150390174012E+00    0.739713502595710448E+00   -0.133119342298404835E+02
    0.189967604733549706E+04    0.344375528585667112E+01   -0.450381120624923414E+00    0.497530670193529145E+00   -0.133095873616646845E+02
    0.193547378499876208E+04    0.379061036422489650E+01   -0.388183583042110814E+00    0.652109650227598259E+00   -0.133062536497290456E+02
    0.189210501124537132E+04    0.356256009510512328E+01   -0.308585024617544224E+00    0.568104559585983049E+00   -0.133052777068649419E+02
    0.195564965672066000E+04    0.455987828592559286E+01   -0.480968729801727446E+00    0.125264764587467325E+00   -0.133028634329198603E+02
    0.189619632597083523E+04    0.346863058156678861E+01   -0.354397924302288558E+00    0.436292057867163297E+00   -0.133010143458793682E+02
    0.190016679763793945E+04    0.331659078598022461E+01   -0.430140614509582520E+00    0.496051204204559393E+00   -0.132964399705036467E+02
    0.188608897182869714E+04    0.348350156972160097E+01   -0.307675611186068010E+00    0.590964716957135705E+00   -0.132838623825046884E+02
    0.190204509545624342E+04    0.363223963588309529E+01   -0.479575566638353323E+00    0.616863442178438026E+00   -0.132752037476208429E+02
    0.188114058846032572E+04    0.321015303472413205E+01   -0.358071798671157793E+00    0.581081411147861271E+00   -0.132722478103334982E+02
    0.190785671146998357E+04    0.309762145373546938E+01   -0.382620490702224203E+00    0.619896450187058190E+00   -0.132721407623253640E+02
    0.191267785282434738E+04    0.352965619319118185E+01   -0.346340796680640828E+00    0.564724051040877417E+00   -0.132666643521270640E+02
    0.196988166496954500E+04    0.454873374793848839E+01   -0.471441178162259167E+00    0.143315816211163682E+00   -0.132640052030361684E+02
    0.192398793336859899E+04    0.330227464351369893E+01   -0.420727664250100497E+00    0.574102006164830314E+00   -0.132555800580837140E+02
    0.187653261043114458E+04    0.343434049879320735E+01   -0.297407927206090716E+00    0.599361069414857450E+00   -0.132530148587659600E+02
    0.190144247617615542E+04    0.347172751986559724E+01   -0.347987247949501755E+00    0.670518203066457819E+00   -0.132490660995009808E+02
    0.187309811200595800E+04    0.356657915800955028E+01   -0.387199478507680883E+00    0.596986318057896037E+00   -0.132483275997215681E+02
    0.188658783758686013E+04    0.363789942736739835E+01   -0.325820688858363239E+00    0.645451706214963838E+00   -0.132340372604230048E+02
    0.187346778220370470E+04    0.335080310553214789E+01   -0.425388601519316567E+00    0.664350625439559805E+00   -0.132335311533748676E+02
    0.193290962661765866E+04    0.399210754036818383E+01   -0.324094237102568239E+00    0.240153249128743751E+00   -0.132186605910514956E+02
    0.193132912862300213E+04    0.352103123262753304E+01   -0.421498004830129780E+00    0.162082876980893326E+00   -0.132053603843798903E+02
    0.189758638653511434E+04    0.366406615735369456E+01   -0.415451550027081840E+00    0.569768126296740895E+00   -0.132048979129621706E+02
    0.193756728802899056E+04    0.386968740601209538E+01   -0.467244591484977989E+00    0.608384480331053079E+00   -0.131974645684054526E+02
    0.192151048754575459E+04    0.365095592878962005E+01   -0.422850183815666802E+00    0.632522483189730478E+00   -0.131811968582996180E+02
    0.198808977367946045E+04    0.462972722181007867E+01   -0.443355643096327079E+00    0.130272571467926285E+00   -0.131793253566258048E+02
    0.190927402695285900E+04    0.304526645201351664E+01   -0.362818557655334772E+00    0.601767685492808790E+00   -0.131724489961440909E+02
    0.189383747841503941E+04    0.346584599338563848E+01   -0.364550977007316368E+00    0.445445863203137171E+00   -0.131600023921583595E+02
    0.194428301764390085E+04    0.382705985131540460E+01   -0.458834064022432098E+00    0.254828812737687649E+00   -0.131462797213454987E+02
    0.191709652454643174E+04    0.310420586768551887E+01   -0.467408403885675228E+00    0.554989684446587361E+00   -0.131426178466169628E+02
    0.187919316988127207E+04    0.357597370395671810E+01   -0.354431202851204719E+00    0.655224064883967450E+00   -0.131411819990420948E+02
    0.197589660901555749E+04    0.479858023990262694E+01   -0.488718049518422792E+00    0.140048628635129235E+00   -0.131395982289546556E+02
    0.189136638190844201E+04    0.332237372064903091E+01   -0.424676009007630861E+00    0.529614160993840843E+00   -0.131321449060934086E+02
    0.192832317421613925E+04    0.347867560944558685E+01   -0.499656490138231379E+00    0.174193477139038183E+00   -0.131297787230872309E+02
    0.194131502894128084E+04    0.348391275561745895E+01   -0.490402515034924602E+00    0.153989565261718447E+00   -0.131000917386485707E+02
    0.190359213441834845E+04    0.359188599247626783E+01   -0.450333745258327811E+00    0.132350465787242189E+00   -0.130801403554685169E+02
    0.190714776873581513E+04    0.326814068967623106E+01   -0.462578120746400090E+00    0.481324975264140420E+00   -0.130778033544966537E+02
    0.189681432761372866E+04    0.319751948147210951E+01   -0.352811476458458118E+00    0.587041721289867868E+00   -0.130686579839920256E+02
    0.188032914239602633E+04    0.328595424248381729E+01   -0.473289630351310942E+00    0.565067394831995973E+00   -0.130655780720272059E+02
    0.188650680779434447E+04    0.309606823379144336E+01   -0.466035885686024332E+00    0.625174824187791467E+00   -0.130505150100339620E+02
    0.188738977240423742E+04    0.331642883769864039E+01   -0.487730654973325961E+00    0.688722167440096067E+00   -0.130488988134665558E+02
    0.190951553143390629E+04    0.322049656997072642E+01   -0.432156388796316293E+00    0.546727418583396352E+00   -0.130460255269114711E+02
    0.190341290475792584E+04    0.300343933379527117E+01   -0.329163338827022700E+00    0.596132583706497465E+00   -0.130360668605198189E+02
    0.196796967451885348E+04    0.424664183830230346E+01   -0.464839371965202308E+00    0.121017835756594777E+00   -0.130237006077684558E+02
    0.188585741686632286E+04    0.302549951439759113E+01   -0.353912348594273340E+00    0.596422290214854489E+00   -0.130163497021723416E+02
    0.187029586483382059E+04    0.342421496861456243E+01   -0.435592346274008169E+00    0.631079375779696305E+00   -0.130008541953558492E+02
    0.194232859839557364E+04    0.407664323350412872E+01   -0.333036991855993114E+00    0.247828233994391078E+00   -0.129955666772617988E+02
    0.196975564723570028E+04    0.457948464455060211E+01   -0.436248797718417514E+00    0.113817767345332721E+00   -0.129954083328464769E+02
    0.193197609822232721E+04    0.370197707332328196E+01   -0.457052886389023139E+00    0.665466700631929919E+00   -0.129820285664676138E+02
    0.190579098721572541E+04    0.364112201329667151E+01   -0.376278966308550733E+00    0.453538768547007698E+00   -0.129750619442427215E+02
    0.193345680877404584E+04    0.370319534817837681E+01   -0.477735139267091213E+00    0.220416157624915759E+00   -0.129292840562285427E+02
    0.191913855878183381E+04    0.375455695054373306E+01   -0.379129805936499142E+00    0.190414344249883905E+00   -0.129286041356600343E+02
    0.189207876869345409E+04    0.325386847264411916E+01   -0.369602409924714825E+00    0.621289358413815163E+00   -0.129173718557551727E+02
    0.189681080192930949E+04    0.368886134181248870E+01   -0.467200088422997983E+00    0.619809871663975387E+00   -0.128977055296634688E+02
    0.189453914522121818E+04    0.359364824427928076E+01   -0.485668850702736687E+00    0.678852458642785317E+00   -0.128928666616213334E+02
    0.192913137811951287E+04    0.348638066319582718E+01   -0.446018551285441545E+00    0.155754756072223777E+00   -0.128839434716851091E+02
    0.190675706898994008E+04    0.351136854502421336E+01   -0.423303208411539122E+00    0.637894161111786429E+00   -0.128810336691449798E+02
    0.188382591044981677E+04    0.333881414360448892E+01   -0.366001883352292445E+00    0.585562825526701358E+00   -0.128612608458072106E+02
    0.189288783889829642E+04    0.312697460009105788E+01   -0.475658137218569865E+00    0.528536410211905783E+00   -0.128538308283070126E+02
    0.189793926018786283E+04    0.380733047805473213E+01   -0.374169847582429549E+00    0.215699294046783896E+00   -0.128509959015879041E+02
    0.195584341140676224E+04    0.383490086638778704E+01   -0.478466694584314345E+00    0.712679070013902405E+00   -0.128505158217503119E+02
    0.188338345340301362E+04    0.335769737362924570E+01   -0.402462281988408943E+00    0.656526978091692803E+00   -0.128486411462891166E+02
    0.190715065053114358E+04    0.337992724490006591E+01   -0.494712990009886167E+00    0.164101961904591698E+00   -0.128471645392806160E+02
    0.191073017322328042E+04    0.325332437466803093E+01   -0.466734715737729178E+00    0.619777492492116888E+00   -0.128327908272403821E+02
    0.193345649254781256E+04    0.373705344512405047E+01   -0.444389562639947333E+00    0.189640664272268250E+00   -0.128273116650481462E+02
    0.188197064691494711E+04    0.340283277054297306E+01   -0.431378775022393302E+00    0.608491837233546273E+00   -0.124921084161720461E+02
    0.190323097921757085E+04    0.328759449084426336E+01   -0.424978676819792678E+00    0.638186587132177130E+00   -0.126610820343099295E+02
    0.188527960264572312E+04    0.347424077228093031E+01   -0.418035917448098759E+00    0.621665161521863019E+00   -0.124467652035550138E+02
    0.188152556247872440E+04    0.338739174763936735E+01   -0.436264553303895464E+00    0.618839259161288346E+00   -0.123936381815004992E+02
    0.189563542532522888E+04    0.358448616801620590E+01   -0.431336655652176826E+00    0.632398999123602201E+00   -0.124729947130217820E+02
    0.188528593101512274E+04    0.353031114973032167E+01   -0.440776886412064584E+00    0.633444794463193794E+00   -0.120963963127044849E+02
    0.190102714193511270E+04    0.336792264908277694E+01   -0.439042125216169921E+00    0.683202984754688769E+00   -0.127629771004342452E+02
    0.189447022347349525E+04    0.351776612717302495E+01   -0.444684526729104301E+00    0.639484676430717713E+00   -0.119969709871111938E+02
    0.188528443066948216E+04    0.338393050444984711E+01   -0.428336162037141033E+00    0.653421351269567796E+00   -0.124500178284400533E+02
    0.189761174296246236E+04    0.341175388713431005E+01   -0.422270634963237468E+00    0.663350327699326447E+00   -0.123218798393381821E+02
    0.188377379158918575E+04    0.348144709650894413E+01   -0.434510506239259187E+00    0.638830067622160103E+00   -0.120507438903504003E+02
